id,name,url,stars,forks,primary_language,repo_created,first_agent_adopted_at,agent_adopt_month,agent_adopt_week,num_agent_prs,num_prs,num_human_prs,num_bot_prs,agent_prs_per_month,human_prs_per_month,bot_prs_per_month,total_prs_per_month
673010778,roboflow/inference,https://github.com/roboflow/inference,1824.0,194.0,Python,2023-07-31T17:00:40Z,2025-05-18 19:03:45+00:00,2025-05,2025-W19,21,1379,1261.0,97.0,"{'2025-05': 10, '2025-06': 5, '2025-07': 1, '2025-08': 2, '2025-09': 1, '2025-10': 2}","{'2024-01': 28, '2024-02': 43, '2024-03': 32, '2024-04': 16, '2024-05': 32, '2024-06': 39, '2024-07': 54, '2024-08': 52, '2024-09': 59, '2024-10': 61, '2024-11': 78, '2024-12': 48, '2025-01': 82, '2025-02': 64, '2025-03': 62, '2025-04': 82, '2025-05': 51, '2025-06': 57, '2025-07': 60, '2025-08': 44, '2025-09': 74, '2025-10': 58, '2025-11': 85}","{'2024-03': 1, '2024-05': 2, '2024-06': 1, '2024-08': 2, '2024-09': 1, '2024-11': 2, '2024-12': 3, '2025-01': 1, '2025-02': 2, '2025-03': 2, '2025-04': 12, '2025-05': 30, '2025-06': 11, '2025-07': 3, '2025-08': 7, '2025-09': 10, '2025-10': 4, '2025-11': 3}","{'2024-01': 28, '2024-02': 43, '2024-03': 33, '2024-04': 16, '2024-05': 34, '2024-06': 40, '2024-07': 54, '2024-08': 54, '2024-09': 60, '2024-10': 61, '2024-11': 80, '2024-12': 51, '2025-01': 83, '2025-02': 66, '2025-03': 64, '2025-04': 94, '2025-05': 91, '2025-06': 73, '2025-07': 64, '2025-08': 53, '2025-09': 85, '2025-10': 64, '2025-11': 88}"
172011048,leoafarias/fvm,https://github.com/leoafarias/fvm,5105.0,262.0,Dart,2019-02-22T06:57:07Z,2025-06-06 15:59:35+00:00,2025-06,2025-W22,15,196,181.0,,"{'2025-06': 11, '2025-08': 1, '2025-09': 1, '2025-10': 1, '2025-11': 1}","{'2024-01': 3, '2024-02': 39, '2024-03': 16, '2024-04': 4, '2024-05': 4, '2024-06': 7, '2024-08': 3, '2024-09': 6, '2024-11': 3, '2024-12': 2, '2025-02': 2, '2025-03': 4, '2025-04': 3, '2025-05': 2, '2025-06': 20, '2025-07': 4, '2025-08': 4, '2025-09': 23, '2025-10': 12, '2025-11': 20}",{},"{'2024-01': 3, '2024-02': 39, '2024-03': 16, '2024-04': 4, '2024-05': 4, '2024-06': 7, '2024-08': 3, '2024-09': 6, '2024-11': 3, '2024-12': 2, '2025-02': 2, '2025-03': 4, '2025-04': 3, '2025-05': 2, '2025-06': 31, '2025-07': 4, '2025-08': 5, '2025-09': 24, '2025-10': 13, '2025-11': 21}"
307261845,indunet/fastproto,https://github.com/indunet/fastproto,90.0,12.0,Java,2020-10-26T04:33:40Z,2025-06-05 19:51:13+00:00,2025-06,2025-W22,29,58,29.0,,{'2025-06': 29},"{'2024-05': 4, '2024-07': 1, '2024-11': 1, '2025-06': 5, '2025-08': 14, '2025-10': 2, '2025-11': 2}",{},"{'2024-05': 4, '2024-07': 1, '2024-11': 1, '2025-06': 34, '2025-08': 14, '2025-10': 2, '2025-11': 2}"
273084875,budcribar/RemoteBlazorWebView,https://github.com/budcribar/RemoteBlazorWebView,31.0,5.0,C#,2020-06-17T21:49:09Z,2025-06-14 13:06:54+00:00,2025-06,2025-W23,15,20,3.0,2.0,"{'2025-06': 14, '2025-07': 1}",{'2025-06': 3},"{'2025-06': 1, '2025-11': 1}","{'2025-06': 18, '2025-07': 1, '2025-11': 1}"
732152507,almontasser/crust,https://github.com/almontasser/crust,52.0,1.0,Rust,2023-12-15T19:22:32Z,2025-06-17 15:33:08+00:00,2025-06,2025-W24,13,17,3.0,1.0,{'2025-06': 13},"{'2024-06': 1, '2024-07': 1, '2025-06': 1}",{'2024-05': 1},"{'2024-05': 1, '2024-06': 1, '2024-07': 1, '2025-06': 14}"
1012122505,browsemake/browser-cli,https://github.com/browsemake/browser-cli,75.0,4.0,JavaScript,2025-07-01T21:08:55Z,2025-07-01 23:29:15+00:00,2025-07,2025-W26,10,12,2.0,,{'2025-07': 10},{'2025-07': 2},{},{'2025-07': 12}
297778512,onflow/flow-go,https://github.com/onflow/flow-go,545.0,195.0,Go,2020-09-22T21:39:12Z,2025-06-26 21:34:13+00:00,2025-06,2025-W25,21,1990,1967.0,2.0,"{'2025-06': 2, '2025-07': 9, '2025-08': 8, '2025-09': 1, '2025-10': 1}","{'2024-01': 92, '2024-02': 119, '2024-03': 81, '2024-04': 126, '2024-05': 148, '2024-06': 105, '2024-07': 100, '2024-08': 109, '2024-09': 67, '2024-10': 51, '2024-11': 48, '2024-12': 43, '2025-01': 83, '2025-02': 107, '2025-03': 64, '2025-04': 82, '2025-05': 78, '2025-06': 70, '2025-07': 45, '2025-08': 82, '2025-09': 131, '2025-10': 69, '2025-11': 67}",{'2024-05': 2},"{'2024-01': 92, '2024-02': 119, '2024-03': 81, '2024-04': 126, '2024-05': 150, '2024-06': 105, '2024-07': 100, '2024-08': 109, '2024-09': 67, '2024-10': 51, '2024-11': 48, '2024-12': 43, '2025-01': 83, '2025-02': 107, '2025-03': 64, '2025-04': 82, '2025-05': 78, '2025-06': 72, '2025-07': 54, '2025-08': 90, '2025-09': 132, '2025-10': 70, '2025-11': 67}"
994130556,nayeem-ahmad/messagehub,https://github.com/nayeem-ahmad/messagehub,10.0,4.0,Python,2025-06-01T09:22:04Z,2025-06-04 09:30:01+00:00,2025-06,2025-W22,23,24,1.0,,{'2025-06': 23},{'2025-06': 1},{},{'2025-06': 24}
453323075,proboscis/pinjected,https://github.com/proboscis/pinjected,14.0,0.0,Python,2022-01-29T07:02:14Z,2025-01-16 04:47:02+00:00,2025-01,2025-W02,31,53,22.0,,"{'2025-01': 17, '2025-03': 12, '2025-05': 1, '2025-07': 1}","{'2024-04': 1, '2024-05': 1, '2024-06': 1, '2025-01': 1, '2025-03': 5, '2025-07': 13}",{},"{'2024-04': 1, '2024-05': 1, '2024-06': 1, '2025-01': 18, '2025-03': 17, '2025-05': 1, '2025-07': 14}"
894786740,michaellatman/mcp-get,https://github.com/michaellatman/mcp-get,457.0,98.0,TypeScript,2024-11-27T01:45:08Z,2024-12-11 06:18:55+00:00,2024-12,2024-W50,36,147,101.0,10.0,"{'2024-12': 16, '2025-04': 13, '2025-05': 6, '2025-11': 1}","{'2024-11': 9, '2024-12': 23, '2025-01': 4, '2025-02': 3, '2025-03': 27, '2025-04': 15, '2025-05': 6, '2025-06': 6, '2025-07': 2, '2025-08': 1, '2025-09': 3, '2025-11': 2}","{'2024-11': 5, '2024-12': 3, '2025-02': 2}","{'2024-11': 14, '2024-12': 42, '2025-01': 4, '2025-02': 5, '2025-03': 27, '2025-04': 28, '2025-05': 12, '2025-06': 6, '2025-07': 2, '2025-08': 1, '2025-09': 3, '2025-11': 3}"
912477289,ivanfioravanti/wine_variety_classification,https://github.com/ivanfioravanti/wine_variety_classification,97.0,7.0,Python,2025-01-05T17:22:33Z,2025-05-17 05:59:05+00:00,2025-05,2025-W19,12,12,,,{'2025-05': 12},{},{},{'2025-05': 12}
631509052,divanvisagie/chat-gipitty,https://github.com/divanvisagie/chat-gipitty,39.0,1.0,Rust,2023-04-23T08:38:51Z,2025-06-18 06:09:26+00:00,2025-06,2025-W24,10,19,9.0,,{'2025-06': 10},"{'2024-05': 4, '2025-04': 1, '2025-05': 2, '2025-06': 2}",{},"{'2024-05': 4, '2025-04': 1, '2025-05': 2, '2025-06': 12}"
135705539,F2011B/pythonPltReader,https://github.com/F2011B/pythonPltReader,12.0,2.0,Python,2018-06-01T10:43:00Z,2025-05-22 21:08:39+00:00,2025-05,2025-W20,11,11,,,{'2025-05': 11},{},{},{'2025-05': 11}
644499668,SimonHalvdansson/Harmonic-HN,https://github.com/SimonHalvdansson/Harmonic-HN,746.0,52.0,Java,2023-05-23T16:36:56Z,2025-06-04 18:38:36+00:00,2025-06,2025-W22,20,56,36.0,,"{'2025-06': 10, '2025-08': 3, '2025-09': 2, '2025-10': 2, '2025-11': 3}","{'2024-01': 3, '2024-02': 2, '2024-03': 2, '2024-04': 6, '2024-06': 1, '2024-08': 2, '2024-11': 1, '2025-04': 1, '2025-05': 3, '2025-06': 1, '2025-08': 4, '2025-09': 5, '2025-10': 2, '2025-11': 3}",{},"{'2024-01': 3, '2024-02': 2, '2024-03': 2, '2024-04': 6, '2024-06': 1, '2024-08': 2, '2024-11': 1, '2025-04': 1, '2025-05': 3, '2025-06': 11, '2025-08': 7, '2025-09': 7, '2025-10': 4, '2025-11': 6}"
479529070,spaceshelter/orbitar,https://github.com/spaceshelter/orbitar,67.0,24.0,TypeScript,2022-04-08T20:26:55Z,2025-06-10 04:15:41+00:00,2025-06,2025-W23,14,107,93.0,,"{'2025-06': 11, '2025-08': 3}","{'2024-01': 2, '2024-02': 3, '2024-03': 1, '2024-04': 4, '2024-05': 1, '2024-08': 14, '2024-10': 1, '2025-01': 1, '2025-02': 28, '2025-03': 16, '2025-04': 12, '2025-06': 3, '2025-07': 2, '2025-08': 5}",{},"{'2024-01': 2, '2024-02': 3, '2024-03': 1, '2024-04': 4, '2024-05': 1, '2024-08': 14, '2024-10': 1, '2025-01': 1, '2025-02': 28, '2025-03': 16, '2025-04': 12, '2025-06': 14, '2025-07': 2, '2025-08': 8}"
22252491,OpenHFT/Chronicle-Logger,https://github.com/OpenHFT/Chronicle-Logger,230.0,62.0,Java,2014-07-25T09:54:29Z,2025-05-24 06:43:17+00:00,2025-05,2025-W20,50,66,16.0,,{'2025-05': 50},"{'2024-03': 1, '2024-04': 1, '2024-05': 1, '2024-11': 3, '2025-05': 2, '2025-07': 4, '2025-10': 1, '2025-11': 3}",{},"{'2024-03': 1, '2024-04': 1, '2024-05': 1, '2024-11': 3, '2025-05': 52, '2025-07': 4, '2025-10': 1, '2025-11': 3}"
630896637,enviodev/docs,https://github.com/enviodev/docs,13.0,10.0,JavaScript,2023-04-21T12:09:40Z,2025-05-20 08:24:46+00:00,2025-05,2025-W20,12,476,434.0,30.0,"{'2025-05': 9, '2025-07': 3}","{'2024-01': 21, '2024-02': 18, '2024-03': 12, '2024-04': 8, '2024-05': 15, '2024-06': 21, '2024-07': 23, '2024-08': 45, '2024-09': 57, '2024-10': 18, '2024-11': 42, '2024-12': 14, '2025-01': 12, '2025-02': 5, '2025-03': 24, '2025-04': 10, '2025-05': 10, '2025-06': 12, '2025-07': 9, '2025-08': 15, '2025-09': 7, '2025-10': 19, '2025-11': 17}","{'2024-01': 4, '2024-03': 3, '2024-05': 6, '2024-06': 1, '2024-08': 1, '2024-09': 2, '2024-10': 1, '2024-11': 1, '2025-01': 1, '2025-03': 1, '2025-04': 3, '2025-05': 1, '2025-07': 4, '2025-11': 1}","{'2024-01': 25, '2024-02': 18, '2024-03': 15, '2024-04': 8, '2024-05': 21, '2024-06': 22, '2024-07': 23, '2024-08': 46, '2024-09': 59, '2024-10': 19, '2024-11': 43, '2024-12': 14, '2025-01': 13, '2025-02': 5, '2025-03': 25, '2025-04': 13, '2025-05': 20, '2025-06': 12, '2025-07': 16, '2025-08': 15, '2025-09': 7, '2025-10': 19, '2025-11': 18}"
1807458,johnpaulett/python-hl7,https://github.com/johnpaulett/python-hl7,302.0,86.0,Python,2011-05-27T00:34:30Z,2025-06-06 16:06:06+00:00,2025-06,2025-W22,13,18,5.0,,{'2025-06': 13},"{'2025-05': 1, '2025-06': 4}",{},"{'2025-05': 1, '2025-06': 17}"
983757718,superagent-ai/vibekit,https://github.com/superagent-ai/vibekit,888.0,115.0,TypeScript,2025-05-14T21:47:04Z,2025-05-28 07:15:31+00:00,2025-05,2025-W21,12,157,145.0,,"{'2025-05': 10, '2025-06': 1, '2025-09': 1}","{'2025-05': 5, '2025-06': 30, '2025-07': 37, '2025-08': 59, '2025-09': 9, '2025-10': 2, '2025-11': 3}",{},"{'2025-05': 15, '2025-06': 31, '2025-07': 37, '2025-08': 59, '2025-09': 10, '2025-10': 2, '2025-11': 3}"
642497346,langfuse/langfuse,https://github.com/langfuse/langfuse,14483.0,1330.0,TypeScript,2023-05-18T17:47:09Z,2025-05-18 11:39:42+00:00,2025-05,2025-W19,142,5322,4522.0,658.0,"{'2025-05': 6, '2025-06': 8, '2025-07': 25, '2025-08': 5, '2025-09': 25, '2025-10': 44, '2025-11': 29}","{'2024-01': 106, '2024-02': 117, '2024-03': 126, '2024-04': 190, '2024-05': 122, '2024-06': 163, '2024-07': 177, '2024-08': 192, '2024-09': 133, '2024-10': 199, '2024-11': 278, '2024-12': 158, '2025-01': 243, '2025-02': 198, '2025-03': 212, '2025-04': 148, '2025-05': 206, '2025-06': 184, '2025-07': 271, '2025-08': 243, '2025-09': 240, '2025-10': 294, '2025-11': 322}","{'2024-01': 59, '2024-02': 58, '2024-03': 33, '2024-04': 68, '2024-05': 30, '2024-06': 35, '2024-07': 12, '2024-08': 57, '2024-09': 45, '2024-10': 79, '2024-11': 35, '2024-12': 25, '2025-01': 24, '2025-02': 26, '2025-03': 10, '2025-04': 7, '2025-05': 6, '2025-06': 6, '2025-07': 7, '2025-08': 1, '2025-09': 12, '2025-10': 17, '2025-11': 6}","{'2024-01': 165, '2024-02': 175, '2024-03': 159, '2024-04': 258, '2024-05': 152, '2024-06': 198, '2024-07': 189, '2024-08': 249, '2024-09': 178, '2024-10': 278, '2024-11': 313, '2024-12': 183, '2025-01': 267, '2025-02': 224, '2025-03': 222, '2025-04': 155, '2025-05': 218, '2025-06': 198, '2025-07': 303, '2025-08': 249, '2025-09': 277, '2025-10': 355, '2025-11': 357}"
972857880,dowhiledev/nomos,https://github.com/dowhiledev/nomos,74.0,9.0,Python,2025-04-25T19:31:54Z,2025-06-05 05:18:13+00:00,2025-06,2025-W22,14,117,103.0,,"{'2025-06': 11, '2025-07': 2, '2025-08': 1}","{'2025-04': 1, '2025-05': 13, '2025-06': 60, '2025-07': 24, '2025-08': 1, '2025-09': 2, '2025-11': 2}",{},"{'2025-04': 1, '2025-05': 13, '2025-06': 71, '2025-07': 26, '2025-08': 2, '2025-09': 2, '2025-11': 2}"
801919762,GaloyMoney/lana-bank,https://github.com/GaloyMoney/lana-bank,30.0,26.0,Rust,2024-05-17T07:13:03Z,2025-05-17 12:27:55+00:00,2025-05,2025-W19,24,2721,2247.0,450.0,"{'2025-05': 4, '2025-06': 9, '2025-07': 11}","{'2024-05': 28, '2024-06': 85, '2024-07': 88, '2024-08': 114, '2024-09': 114, '2024-10': 168, '2024-11': 142, '2024-12': 84, '2025-01': 96, '2025-02': 129, '2025-03': 133, '2025-04': 147, '2025-05': 147, '2025-06': 155, '2025-07': 155, '2025-08': 125, '2025-09': 92, '2025-10': 113, '2025-11': 132}","{'2024-05': 7, '2024-06': 11, '2024-07': 8, '2024-08': 10, '2024-09': 24, '2024-10': 34, '2024-11': 21, '2024-12': 12, '2025-01': 17, '2025-02': 8, '2025-03': 13, '2025-04': 39, '2025-05': 34, '2025-06': 34, '2025-07': 34, '2025-08': 34, '2025-09': 37, '2025-10': 39, '2025-11': 34}","{'2024-05': 35, '2024-06': 96, '2024-07': 96, '2024-08': 124, '2024-09': 138, '2024-10': 202, '2024-11': 163, '2024-12': 96, '2025-01': 113, '2025-02': 137, '2025-03': 146, '2025-04': 186, '2025-05': 185, '2025-06': 198, '2025-07': 200, '2025-08': 159, '2025-09': 129, '2025-10': 152, '2025-11': 166}"
1010514691,0xJhinkz/faroswap,https://github.com/0xJhinkz/faroswap,20.0,3.0,JavaScript,2025-06-29T08:29:46Z,2025-06-30 05:49:24+00:00,2025-06,2025-W26,11,20,9.0,,"{'2025-06': 2, '2025-07': 9}","{'2025-06': 6, '2025-07': 3}",{},"{'2025-06': 8, '2025-07': 12}"
87490037,commaai/panda,https://github.com/commaai/panda,1608.0,854.0,C,2017-04-07T01:11:08Z,2025-05-16 23:59:01+00:00,2025-05,2025-W19,14,471,457.0,,"{'2025-05': 5, '2025-07': 6, '2025-08': 1, '2025-09': 2}","{'2024-01': 56, '2024-02': 42, '2024-03': 28, '2024-04': 19, '2024-05': 17, '2024-06': 14, '2024-07': 11, '2024-08': 13, '2024-09': 40, '2024-10': 21, '2024-11': 23, '2024-12': 22, '2025-01': 12, '2025-02': 29, '2025-03': 8, '2025-04': 18, '2025-05': 19, '2025-06': 3, '2025-07': 19, '2025-08': 12, '2025-09': 17, '2025-10': 13, '2025-11': 1}",{},"{'2024-01': 56, '2024-02': 42, '2024-03': 28, '2024-04': 19, '2024-05': 17, '2024-06': 14, '2024-07': 11, '2024-08': 13, '2024-09': 40, '2024-10': 21, '2024-11': 23, '2024-12': 22, '2025-01': 12, '2025-02': 29, '2025-03': 8, '2025-04': 18, '2025-05': 24, '2025-06': 3, '2025-07': 25, '2025-08': 13, '2025-09': 19, '2025-10': 13, '2025-11': 1}"
46782439,lankz/JSON.bundle,https://github.com/lankz/JSON.bundle,12.0,8.0,Python,2015-11-24T09:53:44Z,2025-05-20 03:47:07+00:00,2025-05,2025-W20,10,11,1.0,,{'2025-05': 10},{'2025-05': 1},{},{'2025-05': 11}
12141518,evandempsey/fp-growth,https://github.com/evandempsey/fp-growth,140.0,55.0,Python,2013-08-15T19:06:36Z,2025-05-19 09:30:13+00:00,2025-05,2025-W20,12,12,,,"{'2025-05': 11, '2025-07': 1}",{},{},"{'2025-05': 11, '2025-07': 1}"
964314175,mediar-ai/terminator,https://github.com/mediar-ai/terminator,757.0,109.0,Rust,2025-04-11T02:48:04Z,2025-05-19 22:30:15+00:00,2025-05,2025-W20,75,255,180.0,,"{'2025-05': 4, '2025-06': 6, '2025-07': 45, '2025-08': 8, '2025-09': 7, '2025-10': 4, '2025-11': 1}","{'2025-04': 6, '2025-05': 32, '2025-06': 46, '2025-07': 17, '2025-08': 4, '2025-09': 29, '2025-10': 18, '2025-11': 28}",{},"{'2025-04': 6, '2025-05': 36, '2025-06': 52, '2025-07': 62, '2025-08': 12, '2025-09': 36, '2025-10': 22, '2025-11': 29}"
400215964,novuhq/novu,https://github.com/novuhq/novu,37349.0,4080.0,TypeScript,2021-08-26T15:22:44Z,2025-05-12 06:28:29+00:00,2025-05,2025-W19,179,4231,3230.0,822.0,"{'2025-05': 33, '2025-06': 39, '2025-07': 19, '2025-08': 19, '2025-09': 27, '2025-10': 23, '2025-11': 19}","{'2024-01': 85, '2024-02': 93, '2024-03': 80, '2024-04': 114, '2024-05': 145, '2024-06': 184, '2024-07': 254, '2024-08': 145, '2024-09': 135, '2024-10': 158, '2024-11': 296, '2024-12': 183, '2025-01': 159, '2025-02': 131, '2025-03': 155, '2025-04': 150, '2025-05': 84, '2025-06': 104, '2025-07': 146, '2025-08': 119, '2025-09': 136, '2025-10': 98, '2025-11': 76}","{'2024-01': 2, '2024-02': 3, '2024-03': 2, '2024-04': 7, '2024-05': 20, '2024-06': 23, '2024-07': 61, '2024-08': 50, '2024-09': 30, '2024-10': 43, '2024-11': 41, '2024-12': 43, '2025-01': 51, '2025-02': 46, '2025-03': 47, '2025-04': 42, '2025-05': 47, '2025-06': 40, '2025-07': 52, '2025-08': 36, '2025-09': 66, '2025-10': 37, '2025-11': 33}","{'2024-01': 87, '2024-02': 96, '2024-03': 82, '2024-04': 121, '2024-05': 165, '2024-06': 207, '2024-07': 315, '2024-08': 195, '2024-09': 165, '2024-10': 201, '2024-11': 337, '2024-12': 226, '2025-01': 210, '2025-02': 177, '2025-03': 202, '2025-04': 192, '2025-05': 164, '2025-06': 183, '2025-07': 217, '2025-08': 174, '2025-09': 229, '2025-10': 158, '2025-11': 128}"
899806991,HikaruEgashira/parsentry,https://github.com/HikaruEgashira/parsentry,35.0,4.0,Rust,2024-12-07T04:21:09Z,2025-01-17 16:55:53+00:00,2025-01,2025-W02,16,123,93.0,14.0,"{'2025-01': 5, '2025-04': 3, '2025-05': 7, '2025-09': 1}","{'2025-04': 1, '2025-05': 4, '2025-06': 76, '2025-07': 3, '2025-08': 3, '2025-09': 6}","{'2024-12': 7, '2025-02': 1, '2025-03': 1, '2025-04': 1, '2025-06': 2, '2025-08': 2}","{'2024-12': 7, '2025-01': 5, '2025-02': 1, '2025-03': 1, '2025-04': 5, '2025-05': 11, '2025-06': 78, '2025-07': 3, '2025-08': 5, '2025-09': 7}"
192063441,jerdaz/FormicAI,https://github.com/jerdaz/FormicAI,14.0,3.0,JavaScript,2019-06-15T09:59:10Z,2025-06-04 14:28:18+00:00,2025-06,2025-W22,12,14,,2.0,{'2025-06': 12},{},"{'2024-06': 1, '2025-11': 1}","{'2024-06': 1, '2025-06': 12, '2025-11': 1}"
700334714,bsv-blockchain/ts-sdk,https://github.com/bsv-blockchain/ts-sdk,56.0,22.0,TypeScript,2023-10-04T12:01:09Z,2025-05-29 17:35:52+00:00,2025-05,2025-W21,20,322,289.0,13.0,"{'2025-05': 16, '2025-09': 1, '2025-10': 2, '2025-11': 1}","{'2024-01': 3, '2024-02': 13, '2024-03': 6, '2024-04': 9, '2024-05': 16, '2024-06': 19, '2024-07': 6, '2024-08': 7, '2024-09': 4, '2024-10': 10, '2024-11': 10, '2024-12': 20, '2025-01': 23, '2025-02': 19, '2025-03': 27, '2025-04': 10, '2025-05': 9, '2025-06': 14, '2025-07': 19, '2025-08': 5, '2025-09': 13, '2025-10': 11, '2025-11': 16}","{'2024-06': 1, '2025-07': 10, '2025-11': 2}","{'2024-01': 3, '2024-02': 13, '2024-03': 6, '2024-04': 9, '2024-05': 16, '2024-06': 20, '2024-07': 6, '2024-08': 7, '2024-09': 4, '2024-10': 10, '2024-11': 10, '2024-12': 20, '2025-01': 23, '2025-02': 19, '2025-03': 27, '2025-04': 10, '2025-05': 25, '2025-06': 14, '2025-07': 29, '2025-08': 5, '2025-09': 14, '2025-10': 13, '2025-11': 19}"
275944570,helenapaixao/vagasExplorer,https://github.com/helenapaixao/vagasExplorer,70.0,5.0,JavaScript,2020-06-29T23:01:52Z,2025-07-26 01:26:26+00:00,2025-07,2025-W29,20,31,2.0,9.0,{'2025-07': 20},{'2025-07': 2},"{'2025-07': 5, '2025-08': 1, '2025-09': 2, '2025-11': 1}","{'2025-07': 27, '2025-08': 1, '2025-09': 2, '2025-11': 1}"
228538361,yytypescript/book,https://github.com/yytypescript/book,1048.0,110.0,TypeScript,2019-12-17T05:17:10Z,2025-05-17 09:04:03+00:00,2025-05,2025-W19,14,112,87.0,11.0,"{'2025-05': 13, '2025-06': 1}","{'2024-01': 11, '2024-02': 4, '2024-03': 9, '2024-04': 2, '2024-05': 3, '2024-06': 4, '2024-07': 1, '2024-08': 1, '2024-09': 12, '2024-10': 13, '2024-11': 3, '2024-12': 2, '2025-01': 3, '2025-04': 2, '2025-05': 3, '2025-08': 1, '2025-09': 1, '2025-10': 10, '2025-11': 2}","{'2024-01': 1, '2024-10': 2, '2024-11': 1, '2024-12': 2, '2025-10': 4, '2025-11': 1}","{'2024-01': 12, '2024-02': 4, '2024-03': 9, '2024-04': 2, '2024-05': 3, '2024-06': 4, '2024-07': 1, '2024-08': 1, '2024-09': 12, '2024-10': 15, '2024-11': 4, '2024-12': 4, '2025-01': 3, '2025-04': 2, '2025-05': 16, '2025-06': 1, '2025-08': 1, '2025-09': 1, '2025-10': 14, '2025-11': 3}"
13050340,OpenHFT/Java-Runtime-Compiler,https://github.com/OpenHFT/Java-Runtime-Compiler,690.0,148.0,Java,2013-09-24T00:05:33Z,2025-05-26 10:38:35+00:00,2025-05,2025-W21,12,34,22.0,,{'2025-05': 12},"{'2024-04': 2, '2024-05': 1, '2024-06': 5, '2024-07': 2, '2024-11': 4, '2025-03': 2, '2025-05': 1, '2025-07': 3, '2025-10': 1, '2025-11': 1}",{},"{'2024-04': 2, '2024-05': 1, '2024-06': 5, '2024-07': 2, '2024-11': 4, '2025-03': 2, '2025-05': 13, '2025-07': 3, '2025-10': 1, '2025-11': 1}"
96929679,xpinjection/test-driven-spring-boot,https://github.com/xpinjection/test-driven-spring-boot,106.0,85.0,Java,2017-07-11T19:37:56Z,2025-05-19 10:54:33+00:00,2025-05,2025-W20,10,10,,,"{'2025-05': 8, '2025-06': 2}",{},{},"{'2025-05': 8, '2025-06': 2}"
996368018,vizzdoom/sqlmap-command-builder,https://github.com/vizzdoom/sqlmap-command-builder,27.0,1.0,HTML,2025-06-04T21:10:57Z,2025-06-12 17:53:14+00:00,2025-06,2025-W23,12,12,,,{'2025-06': 12},{},{},{'2025-06': 12}
822046563,kargnas/laravel-ai-translator,https://github.com/kargnas/laravel-ai-translator,234.0,27.0,PHP,2024-06-30T06:47:18Z,2025-05-17 16:27:30+00:00,2025-05,2025-W19,19,42,20.0,3.0,"{'2025-05': 10, '2025-08': 5, '2025-09': 1, '2025-10': 1, '2025-11': 2}","{'2024-07': 2, '2024-09': 1, '2024-12': 2, '2025-03': 4, '2025-04': 4, '2025-05': 1, '2025-06': 1, '2025-07': 1, '2025-08': 3, '2025-10': 1}","{'2025-08': 1, '2025-10': 1, '2025-11': 1}","{'2024-07': 2, '2024-09': 1, '2024-12': 2, '2025-03': 4, '2025-04': 4, '2025-05': 11, '2025-06': 1, '2025-07': 1, '2025-08': 9, '2025-09': 1, '2025-10': 3, '2025-11': 3}"
591435512,get-convex/convex-helpers,https://github.com/get-convex/convex-helpers,242.0,48.0,TypeScript,2023-01-20T18:50:15Z,2025-02-03 23:07:25+00:00,2025-02,2025-W05,13,746,138.0,595.0,"{'2025-02': 1, '2025-03': 3, '2025-05': 6, '2025-08': 2, '2025-10': 1}","{'2024-01': 2, '2024-02': 4, '2024-03': 13, '2024-04': 4, '2024-05': 1, '2024-06': 5, '2024-07': 11, '2024-08': 6, '2024-09': 2, '2024-10': 6, '2024-11': 5, '2024-12': 4, '2025-01': 2, '2025-02': 5, '2025-03': 11, '2025-04': 1, '2025-05': 6, '2025-06': 11, '2025-07': 9, '2025-08': 6, '2025-09': 1, '2025-10': 5, '2025-11': 18}","{'2024-01': 6, '2024-02': 4, '2024-03': 10, '2024-04': 20, '2024-05': 15, '2024-06': 11, '2024-07': 30, '2024-08': 34, '2024-09': 51, '2024-10': 37, '2024-11': 20, '2024-12': 27, '2025-01': 33, '2025-02': 36, '2025-03': 31, '2025-04': 28, '2025-05': 42, '2025-06': 37, '2025-07': 24, '2025-08': 34, '2025-09': 33, '2025-10': 32}","{'2024-01': 8, '2024-02': 8, '2024-03': 23, '2024-04': 24, '2024-05': 16, '2024-06': 16, '2024-07': 41, '2024-08': 40, '2024-09': 53, '2024-10': 43, '2024-11': 25, '2024-12': 31, '2025-01': 35, '2025-02': 42, '2025-03': 45, '2025-04': 29, '2025-05': 54, '2025-06': 48, '2025-07': 33, '2025-08': 42, '2025-09': 34, '2025-10': 38, '2025-11': 18}"
782706135,receptron/graphai,https://github.com/receptron/graphai,350.0,53.0,JavaScript,2024-04-05T21:08:55Z,2025-07-04 02:17:11+00:00,2025-07,2025-W26,13,1207,1189.0,5.0,{'2025-07': 13},"{'2024-04': 232, '2024-05': 193, '2024-06': 77, '2024-07': 41, '2024-08': 12, '2024-09': 79, '2024-10': 87, '2024-11': 39, '2024-12': 83, '2025-01': 40, '2025-02': 24, '2025-03': 77, '2025-04': 26, '2025-05': 72, '2025-06': 18, '2025-07': 27, '2025-08': 47, '2025-09': 8, '2025-10': 2, '2025-11': 5}","{'2025-09': 1, '2025-10': 2, '2025-11': 2}","{'2024-04': 232, '2024-05': 193, '2024-06': 77, '2024-07': 41, '2024-08': 12, '2024-09': 79, '2024-10': 87, '2024-11': 39, '2024-12': 83, '2025-01': 40, '2025-02': 24, '2025-03': 77, '2025-04': 26, '2025-05': 72, '2025-06': 18, '2025-07': 40, '2025-08': 47, '2025-09': 9, '2025-10': 4, '2025-11': 7}"
